"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Darwin Thompson","KC","11","RB","10","9","0","43","0","0","0","1","90","-1.9","4.3","4.78","7","","","","","","","","","","","","37","0","128","0","1","0","3.46","2.78","6","0.16","0","","","","","","","","","0","0","32.1","0.3","0.7"
"Trenton Cannon","NYJ","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Christian Wilkins","MIA","2","RB","1","1","0","1","0","1","0","0","100","0","1","1","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","7.1","3.55","7.1"
"Nick Scott","LA","4","RB","1","1","0","23","0","0","0","0","100","0","23","23","23","","","","","","","","","","","","1","0","6","0","0","0","6","6","1","1","0","","","","","","","","","0","0","3.9","0.97","1.95"
"Nyheim Hines","IND","16","RB","57","44","0","320","0","0","0","6","77.2","1.46","5.61","7.27","7.09","","","","","","","","","","","","52","0","199","0","2","0","3.83","2.58","3","0.06","1","","","","","","","","","0","0","107.9","0.32","1.12"
"Reggie Bonnafon","CAR","9","RB","9","6","0","57","0","0","0","1","66.7","3.33","6.33","9.5","8.33","","","","","","","","","","","","16","1","116","0","1","1","7.25","2.06","1","0.06","0","","","","","","","","","0","0","29.3","0.43","1.33"
"Jaylen Samuels","PIT","14","RB","56","47","0","305","0","1","0","5","83.9","-0.89","5.45","6.49","7.91","","","","","","","","","","","","66","0","175","0","1","0","2.65","2.21","7","0.11","1","","","","","","","","","0","0","107","0.29","0.95"
"Gus Edwards","BLT","16","RB","7","7","0","45","0","0","0","0","100","-0.14","6.43","6.43","6.57","","","","","","","","","","","","133","1","711","2","2","1","5.35","3.38","23","0.17","2","","","","","","","","","0","0","94.6","0.24","0.68"
"Mark Walton","MIA","7","RB","19","15","0","89","0","0","0","0","78.9","-1.74","4.68","5.93","7.93","","","","","","","","","","","","53","0","201","0","0","0","3.79","3.08","8","0.15","1","","","","","","","","","0","0","44","0.22","0.65"
"Benny Snell Jr.","PIT","11","RB","4","3","0","23","0","0","0","0","75","-0.5","5.75","7.67","7","","","","","","","","","","","","108","0","426","0","2","0","3.94","3.18","20","0.19","1","","","","","","","","","0","0","59.9","0.36","0.54"
"Josh Jacobs","OAK","13","RB","26","20","0","166","0","0","0","3","76.9","-1.5","6.38","8.3","9.6","","","","","","","","","","","","242","2","1150","5","7","0","4.75","3.48","69","0.29","1","","","","","","","","","0","0","193.6","0.42","0.74"
"Qadree Ollison","ATL","6","RB","2","1","0","7","0","0","0","0","50","2","3.5","7","3","","","","","","","","","","","","22","0","50","0","4","0","2.27","1.82","1","0.05","1","","","","","","","","","0","0","30.7","0.55","1.33"
"Ito Smith","ATL","7","RB","14","11","0","87","0","0","0","0","78.6","1.5","6.21","7.91","6.82","","","","","","","","","","","","22","0","106","0","1","0","4.82","3.09","4","0.18","0","","","","","","","","","0","0","36.3","0.24","1.1"
"Myles Gaskin","MIA","7","RB","10","7","0","51","0","0","0","2","70","0","5.1","7.29","6.71","","","","","","","","","","","","36","0","133","0","1","0","3.69","3.28","8","0.22","0","","","","","","","","","0","0","31.4","0.25","0.73"
"Dexter Williams","GB","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","11","0","0","0","2.2","1.6","0","0","0","","","","","","","","","0","0","1.1","0.11","0.22"
"Devine Ozigbo","JAX","4","RB","5","3","0","23","0","0","0","1","60","0.4","4.6","7.67","7","","","","","","","","","","","","9","0","27","0","0","0","3","1.89","0","0","0","","","","","","","","","0","0","8","0.28","0.67"
"Justice Hill","BLT","16","RB","14","8","0","70","0","0","0","1","57.1","1.43","5","8.75","10.25","","","","","","","","","","","","58","0","225","0","2","0","3.88","2.03","8","0.14","0","","","","","","","","","0","0","49.5","0.26","0.75"
"Travis Homer","SEA","4","RB","12","11","0","56","0","0","0","1","91.7","-0.08","4.67","5.09","5.73","","","","","","","","","","","","18","0","114","0","0","0","6.33","2.28","2","0.11","0","","","","","","","","","0","0","28","0.33","0.97"
"Chase Edmonds","ARZ","10","RB","19","12","0","105","0","1","0","5","63.2","-0.16","5.53","8.75","8.67","","","","","","","","","","","","60","0","303","1","4","0","5.05","2.95","8","0.13","0","","","","","","","","","0","0","82.8","0.4","1.15"
"Jon Hilliman","NYG","3","RB","4","3","0","1","0","0","0","0","75","-0.5","0.25","0.33","3.33","","","","","","","","","","","","30","0","91","0","0","0","3.03","1.93","0","0","2","","","","","","","","","0","0","12.2","0.12","0.37"
"Alexander Mattison","MIN","13","RB","11","10","0","82","0","0","0","0","90.9","2.82","7.45","8.2","7.7","","","","","","","","","","","","100","0","462","0","1","0","4.62","3.22","18","0.18","1","","","","","","","","","0","0","70.4","0.36","0.64"
"Ryquell Armstead","JAX","14","RB","21","14","0","144","0","2","0","3","66.7","2.14","6.86","10.29","8.14","","","","","","","","","","","","35","0","108","0","0","0","3.09","2.57","4","0.11","0","","","","","","","","","0","0","51.2","0.34","1.04"
"Saquon Barkley","NYG","13","RB","69","52","2","438","0","2","0","3","75.4","0.8","6.35","8.42","8.62","","","","","","","","","","","","217","3","1003","4","6","2","4.62","3.23","42","0.19","1","","","","","","","","","0","0","244.1","0.33","0.91"
"Nick Chubb","CLV","16","RB","45","36","0","278","0","0","0","3","80","-0.87","6.18","7.72","8.89","","","","","","","","","","","","298","4","1494","7","8","1","5.01","3.77","66","0.22","3","","","","","","","","","0","0","261.2","0.37","0.78"
"Trayveon Williams","CIN","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ty Johnson","DET","16","RB","31","24","0","109","0","0","0","2","77.4","1.71","3.52","4.54","4.08","","","","","","","","","","","","63","1","273","0","0","0","4.33","2.9","8","0.13","1","","","","","","","","","0","0","62.2","0.2","0.71"
"Tony Brooks-James","PIT","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","8","0","7","0","0","0","0.88","2.25","1","0.13","0","","","","","","","","","0","0","0.7","0.05","0.09"
"Ryan Nall","CHI","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","8","0","0","0","4","3","1","0.5","0","","","","","","","","","0","0","0.8","0.1","0.4"
"Royce Freeman","DEN","16","RB","48","43","0","256","0","1","0","2","89.6","-0.17","5.33","5.95","6.3","","","","","","","","","","","","132","0","496","0","3","0","3.76","2.6","15","0.11","0","","","","","","","","","0","0","142.2","0.28","0.81"
"Kalen Ballage","MIA","12","RB","19","14","0","63","0","0","0","4","73.7","-1.21","3.32","4.5","6.21","","","","","","","","","","","","74","0","135","0","3","0","1.82","1.49","6","0.08","0","","","","","","","","","0","0","51.8","0.2","0.59"
"Bo Scarbrough","DET","6","RB","2","1","0","5","0","0","0","0","50","-2","2.5","5","8","","","","","","","","","","","","89","0","377","0","1","0","4.24","3.16","7","0.08","1","","","","","","","","","0","0","45.2","0.27","0.5"
"David Montgomery","CHI","16","RB","33","25","0","185","0","1","0","2","75.8","2.64","5.61","7.4","6.72","","","","","","","","","","","","242","1","889","2","6","0","3.67","2.33","47","0.19","2","","","","","","","","","0","0","174.4","0.28","0.65"
"Dontrell Hilliard","CLV","14","RB","14","12","0","92","0","0","0","1","85.7","-0.29","6.57","7.67","8.5","","","","","","","","","","","","13","0","49","0","2","0","3.77","1.85","1","0.08","0","","","","","","","","","0","1","38.1","0.3","1.52"
"Derrius Guice","WAS","5","RB","9","7","1","79","0","1","1","1","77.8","-0.67","8.78","11.29","12.43","","","","","","","","","","","","42","1","245","1","2","0","5.83","5.07","10","0.24","0","","","","","","","","","0","0","57.4","0.6","1.17"
"Josh Adams","NYJ","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","8","0","12","0","0","0","1.5","1.13","0","0","0","","","","","","","","","0","0","1.2","0.1","0.15"
"Khari Blasingame","TEN","6","RB","5","4","0","54","0","0","0","0","80","4.2","10.8","13.5","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.4","0.14","2.35"
"Darrell Henderson","LA","8","RB","5","4","0","37","0","0","0","1","80","0.2","7.4","9.25","9.5","","","","","","","","","","","","39","0","147","0","0","0","3.77","3.72","10","0.26","0","","","","","","","","","0","0","22.4","0.24","0.52"
"Miles Sanders","PHI","16","RB","62","50","2","509","0","3","0","3","80.6","2.03","8.21","10.18","8.36","","","","","","","","","","","","178","2","811","1","3","1","4.56","3.25","27","0.15","2","","","","","","","","","1","2","218","0.36","0.96"
"Devin Singletary","BUF","12","RB","39","29","1","194","0","2","0","5","74.4","1.44","4.97","6.69","6.72","","","","","","","","","","","","152","0","775","1","2","0","5.1","3","36","0.24","4","","","","","","","","","0","0","149.9","0.28","0.83"
"Dalyn Dawkins","TEN","2","RB","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","11","0","26","0","0","0","2.36","1.18","1","0.09","0","","","","","","","","","0","0","2.6","0.14","0.24"
"Boston Scott","PHI","9","RB","26","24","0","204","0","0","0","1","92.3","-1.73","7.85","8.5","11.46","","","","","","","","","","","","61","0","245","0","5","0","4.02","2.28","6","0.1","1","","","","","","","","","0","0","98.9","0.53","1.16"
"Trey Edmunds","PIT","9","RB","6","6","0","48","0","0","0","0","100","1","8","8","7","","","","","","","","","","","","22","1","92","0","0","0","4.18","2.14","0","0","0","","","","","","","","","0","0","20","0.21","0.71"
"Damien Harris","NE","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","12","0","0","0","3","2.25","0","0","0","","","","","","","","","0","0","1.2","0.24","0.3"
"John Kelly","LA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","9","0","0","0","3","2.33","0","0","0","","","","","","","","","0","0","0.9","0.3","0.3"
"Kerryon Johnson","DET","8","RB","15","10","0","127","0","1","0","2","66.7","4.2","8.47","12.7","12.3","","","","","","","","","","","","113","0","403","1","3","0","3.57","2.7","19","0.17","1","","","","","","","","","0","0","87","0.32","0.71"
"Ronald Jones","TB","16","RB","38","31","1","309","0","0","0","1","81.6","0.53","8.13","9.97","9.68","","","","","","","","","","","","172","1","724","1","6","0","4.21","2.96","34","0.2","3","","","","","","","","","0","0","170.3","0.41","0.84"
"Mike Boone","MIN","7","RB","4","3","0","17","0","0","0","1","75","-1.75","4.25","5.67","8.67","","","","","","","","","","","","49","2","273","1","3","0","5.57","3.33","7","0.14","0","","","","","","","","","0","0","50","0.61","0.96"
"Wes Hills","DET","1","RB","2","2","0","1","0","0","0","0","100","-0.5","0.5","0.5","1","","","","","","","","","","","","10","0","21","0","2","0","2.1","1.5","1","0.1","0","","","","","","","","","0","0","16.2","0.7","1.35"
"Justin Jackson","LAC","7","RB","10","9","0","22","0","0","0","0","90","-0.3","2.2","2.44","4.22","","","","","","","","","","","","29","1","200","0","0","0","6.9","4.17","8","0.28","0","","","","","","","","","0","0","31.2","0.34","0.82"
"Jeff Wilson Jr.","SF","8","RB","5","3","0","34","0","1","0","0","60","2.8","6.8","11.33","6.67","","","","","","","","","","","","27","0","105","0","4","0","3.89","2.52","1","0.04","0","","","","","","","","","0","0","46.9","0.78","1.56"
"Patrick Laird","MIA","9","RB","28","23","0","204","0","0","0","3","82.1","1.32","7.29","8.87","7.74","","","","","","","","","","","","61","0","164","0","1","0","2.69","1.8","8","0.13","0","","","","","","","","","1","1","65.8","0.22","0.78"
"Sony Michel","NE","16","RB","19","12","0","94","0","0","0","4","63.2","-0.53","4.95","7.83","10","","","","","","","","","","","","247","0","912","0","7","0","3.69","2.55","36","0.15","2","","","","","","","","","0","0","154.6","0.37","0.6"
"Rashaad Penny","SEA","10","RB","10","8","0","83","0","1","0","0","80","1.7","8.3","10.38","11.63","","","","","","","","","","","","65","1","370","1","3","1","5.69","3.12","11","0.17","1","","","","","","","","","0","0","77.3","0.52","1.06"
"Tony Pollard","DAL","15","RB","20","15","0","107","0","1","0","1","75","-0.65","5.35","7.13","9.27","","","","","","","","","","","","86","1","455","2","2","1","5.29","4.51","23","0.27","1","","","","","","","","","1","1","89.2","0.45","0.88"
"Jordan Wilkins","IND","13","RB","11","7","0","43","0","0","0","2","63.6","0.91","3.91","6.14","4.71","","","","","","","","","","","","51","1","307","0","2","0","6.02","3.59","12","0.24","0","","","","","","","","","0","0","54","0.31","0.93"
"Kerrith Whyte Jr.","PIT","6","RB","1","1","0","9","0","0","0","0","100","-3","9","9","12","","","","","","","","","","","","25","0","122","0","0","0","4.88","3.6","4","0.16","0","","","","","","","","","0","0","14.1","0.35","0.54"
"De'Lance Turner","MIA","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","6","0","0","0","1.5","1.5","0","0","0","","","","","","","","","0","0","0.6","0.1","0.15"
"Darrel Williams","KC","11","RB","18","15","1","167","0","1","0","1","83.3","1.33","9.28","11.13","12.33","","","","","","","","","","","","41","1","141","0","3","0","3.44","1.73","7","0.17","1","","","","","","","","","0","0","69.8","0.36","1.25"
"Buddy Howell","HST","7","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","10","0","0","0","2","1.2","0","0","0","","","","","","","","","0","0","1","0.03","0.2"
"Phillip Lindsay","DEN","16","RB","46","35","0","196","0","0","0","6","76.1","-1.67","4.26","5.6","7.34","","","","","","","","","","","","224","1","1011","2","7","0","4.51","2.71","43","0.19","0","","","","","","","","","0","1","197.7","0.39","0.76"
"Dare Ogunbowale","TB","16","RB","45","35","0","286","0","0","0","2","77.8","2.56","6.36","8.17","5.97","","","","","","","","","","","","11","0","17","0","2","0","1.55","1.73","2","0.18","1","","","","","","","","","0","0","77.3","0.21","1.68"
"Matt Breida","SF","12","RB","22","19","0","120","0","1","0","2","86.4","-0.68","5.45","6.32","6.84","","","","","","","","","","","","123","1","623","2","1","1","5.07","2.67","19","0.15","2","","","","","","","","","0","0","105.3","0.41","0.74"
"Austin Ekeler","LAC","16","RB","104","92","3","993","3","8","3","2","88.5","1.21","9.55","10.79","10.33","","","","","","","","","","","","132","0","557","1","3","0","4.22","3.23","30","0.23","3","","","","","","","","","0","0","313","0.52","1.4"
"Chris Carson","SEA","15","RB","44","37","0","266","0","2","0","3","84.1","-0.89","6.05","7.19","8.7","","","","","","","","","","","","278","1","1230","6","7","0","4.42","3.63","62","0.22","7","","","","","","","","","0","0","240.6","0.33","0.76"
"Aaron Jones","GB","16","RB","67","50","2","480","1","3","1","4","74.6","2.36","7.16","9.6","9.22","","","","","","","","","","","","235","2","1078","5","16","1","4.59","3.19","43","0.18","2","","","","","","","","","0","0","319.8","0.48","1.12"
"Jeremy McNichols","JAX","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Brian Hill","ATL","10","RB","12","10","0","69","0","1","0","1","83.3","1.67","5.75","6.9","5.2","","","","","","","","","","","","78","0","323","0","2","0","4.14","3.13","11","0.14","0","","","","","","","","","0","0","67.2","0.29","0.76"
"Marlon Mack","IND","14","RB","16","14","0","82","0","0","0","1","87.5","-0.13","5.13","5.86","5.71","","","","","","","","","","","","247","1","1091","3","8","1","4.42","2.81","39","0.16","0","","","","","","","","","1","1","179.3","0.35","0.69"
"Wayne Gallman","NYG","10","RB","14","11","0","102","0","1","0","1","78.6","1.5","7.29","9.27","9.91","","","","","","","","","","","","29","0","110","0","2","0","3.79","1.66","3","0.1","1","","","","","","","","","0","0","50.2","0.31","1.26"
"Jamaal Williams","GB","14","RB","43","39","0","253","0","5","0","1","90.7","-0.56","5.88","6.49","7.21","","","","","","","","","","","","107","1","460","1","1","0","4.3","2.86","11","0.1","0","","","","","","","","","0","0","146.3","0.39","1"
"Tarik Cohen","CHI","16","RB","102","79","0","456","0","3","0","6","77.5","1.66","4.47","5.77","5.59","","","","","","","","","","","","64","0","213","0","0","0","3.33","1.94","10","0.16","0","","","","","","","","","0","0","163.9","0.31","1.15"
"Samaje Perine","MIA","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","16","0","0","0","3.2","2.8","1","0.2","0","","","","","","","","","0","0","1.6","0.15","0.32"
"James Conner","PIT","10","RB","38","34","0","251","0","3","0","1","89.5","-1.58","6.61","7.38","8.82","","","","","","","","","","","","116","0","464","1","4","0","4","2.75","14","0.12","1","","","","","","","","","0","0","147.5","0.45","0.98"
"Kareem Hunt","CLV","8","RB","43","37","0","285","0","1","0","1","86","0.7","6.63","7.7","7.65","","","","","","","","","","","","44","0","171","0","2","0","3.89","2.84","19","0.43","1","","","","","","","","","0","0","100.6","0.33","1.24"
"Alvin Kamara","NO","14","RB","95","81","1","533","0","1","0","4","85.3","0.14","5.61","6.58","7.04","","","","","","","","","","","","171","1","797","0","5","1","4.66","3.18","42","0.25","4","","","","","","","","","0","0","250","0.4","0.99"
"Joe Mixon","CIN","16","RB","42","35","0","287","0","3","0","2","83.3","-0.29","6.83","8.2","9.51","","","","","","","","","","","","278","1","1137","4","5","0","4.09","3.15","52","0.19","0","","","","","","","","","0","0","225.4","0.35","0.72"
"Marcus Williams","NO","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dalvin Cook","MIN","14","RB","62","53","0","519","0","0","0","7","85.5","-1.63","8.37","9.79","11.32","","","","","","","","","","","","250","2","1135","5","13","1","4.54","3.06","42","0.17","4","","","","","","","","","0","1","296.4","0.49","0.98"
"Christian McCaffrey","CAR","16","RB","135","116","0","1005","2","4","0","6","85.9","0.42","7.44","8.66","8.59","","","","","","","","","","","","287","4","1387","6","15","4","4.83","2.62","49","0.17","1","","","","","","","","","1","1","469.2","0.45","1.16"
"Leonard Fournette","JAX","15","RB","95","76","0","522","0","0","0","4","80","0.11","5.49","6.87","7.46","","","","","","","","","","","","265","4","1152","3","3","0","4.35","3.34","42","0.16","1","","","","","","","","","0","1","261.4","0.29","0.77"
"Troymaine Pope","LAC","2","RB","3","2","0","14","0","1","0","1","66.7","-1","4.67","7","7","","","","","","","","","","","","10","0","20","0","0","0","2","1.5","3","0.3","0","","","","","","","","","0","0","11.4","0.39","0.95"
"Jalen Richard","OAK","16","RB","42","36","0","323","0","0","0","1","85.7","1.69","7.69","8.97","6.92","","","","","","","","","","","","39","0","145","0","0","0","3.72","1.85","4","0.1","1","","","","","","","","","0","0","82.8","0.28","1.1"
"Elijhaa Penny","NYG","15","RB","2","2","0","9","0","0","0","0","100","-6","4.5","4.5","10.5","","","","","","","","","","","","15","0","39","0","0","0","2.6","1.93","1","0.07","0","","","","","","","","","0","0","6.8","0.05","0.4"
"D.J. Foster","ARZ","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Tra Carson","DET","2","RB","4","4","0","18","0","0","0","0","100","0.5","4.5","4.5","4","","","","","","","","","","","","18","0","48","0","0","0","2.67","1.83","3","0.17","0","","","","","","","","","0","0","10.6","0.25","0.48"
"J.D. McKissic","DET","16","RB","39","34","0","233","0","1","0","0","87.2","0.28","5.97","6.85","7.03","","","","","","","","","","","","38","1","205","0","0","0","5.39","3.42","10","0.26","0","","","","","","","","","0","1","83.8","0.33","1.16"
"Peyton Barber","TB","16","RB","20","16","0","115","0","1","0","0","80","0.35","5.75","7.19","7.69","","","","","","","","","","","","154","0","470","0","6","0","3.05","2.31","17","0.11","1","","","","","","","","","1","1","116.5","0.34","0.69"
"Josh Ferguson","WAS","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","9","0","0","0","3","4","1","0.33","0","","","","","","","","","0","0","0.9","0.3","0.3"
"Dwayne Washington","NO","6","RB","1","1","0","6","0","0","0","0","100","-5","6","6","11","","","","","","","","","","","","8","0","60","0","0","0","7.5","6.75","3","0.38","0","","","","","","","","","0","0","7.6","0.38","0.84"
"Jonathan Williams","IND","6","RB","5","5","0","59","0","0","0","0","100","-1","11.8","11.8","12.8","","","","","","","","","","","","49","1","235","2","1","0","4.8","4.14","15","0.31","0","","","","","","","","","0","0","40.4","0.41","0.75"
"Wendell Smallwood","WAS","12","RB","13","9","0","64","0","0","0","0","69.2","2","4.92","7.11","5.89","","","","","","","","","","","","22","0","81","0","0","0","3.68","2.5","4","0.18","0","","","","","","","","","0","0","23.5","0.18","0.76"
"Jordan Howard","PHI","9","RB","13","10","0","69","0","1","0","2","76.9","-0.08","5.31","6.9","7.3","","","","","","","","","","","","119","0","525","0","6","0","4.41","2.93","20","0.17","0","","","","","","","","","0","0","111.4","0.4","0.86"
"Paul Perkins","DET","3","RB","1","1","0","9","0","0","0","0","100","-1","9","9","10","","","","","","","","","","","","12","0","29","0","0","0","2.42","1.42","1","0.08","0","","","","","","","","","0","0","4.8","0.2","0.37"
"DeAndre Washington","OAK","16","RB","39","36","0","292","0","0","0","2","92.3","1.13","7.49","8.11","7.11","","","","","","","","","","","","108","0","387","0","3","0","3.58","2.69","17","0.16","0","","","","","","","","","0","0","121.9","0.45","0.85"
"Devontae Booker","DEN","8","RB","9","6","0","57","0","0","0","1","66.7","3.78","6.33","9.5","7.5","","","","","","","","","","","","2","0","9","0","0","0","4.5","6.5","1","0.5","0","","","","","","","","","0","0","12.6","0.47","1.57"
"Tyler Ervin","GB","4","RB","4","2","0","11","0","0","0","0","50","14.75","2.75","5.5","5.5","","","","","","","","","","","","1","0","10","0","0","0","10","4","0","0","0","","","","","","","","","0","0","4.1","0.15","1.37"
"C.J. Prosise","SEA","8","RB","11","10","0","76","0","0","0","0","90.9","2.82","6.91","7.6","6.6","","","","","","","","","","","","23","0","72","0","1","0","3.13","2.04","2","0.09","1","","","","","","","","","0","1","30.8","0.25","0.93"
"Kenyan Drake","ARZ","14","RB","64","49","0","336","0","0","0","4","76.6","-0.48","5.25","6.86","8.49","","","","","","","","","","","","171","1","826","3","8","1","4.83","2.69","29","0.17","2","","","","","","","","","1","2","213.2","0.35","0.97"
"Derrick Henry","TEN","15","RB","23","18","1","206","0","2","1","3","78.3","-1.87","8.96","11.44","13.33","","","","","","","","","","","","303","3","1539","6","16","3","5.08","4.18","58","0.19","5","","","","","","","","","0","0","300.5","0.51","0.94"
"Jalen Ramsey","JAX","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ezekiel Elliott","DAL","16","RB","68","54","0","419","0","2","0","6","79.4","0.69","6.16","7.76","7.39","","","","","","","","","","","","301","0","1357","7","12","0","4.51","3.23","48","0.16","3","","","","","","","","","0","0","315.6","0.34","0.89"
"Rod Smith","OAK","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Malcolm Brown","LA","14","RB","5","2","0","16","0","0","0","1","40","1.8","3.2","8","3.5","","","","","","","","","","","","69","0","255","0","5","0","3.7","2.64","13","0.19","0","","","","","","","","","0","0","59.1","0.26","0.83"
"Raheem Mostert","SF","15","RB","21","14","0","180","0","2","0","2","66.7","2.43","8.57","12.86","10.86","","","","","","","","","","","","137","2","772","1","8","2","5.64","3.5","29","0.21","1","","","","","","","","","0","0","169.2","0.47","1.12"
"Zach Zenner","MIA","3","RB","3","2","0","19","0","0","0","1","66.7","1","6.33","9.5","10","","","","","","","","","","","","3","0","-2","0","0","0","-0.67","3","1","0.33","0","","","","","","","","","0","0","3.7","0.14","0.74"
"Michael Burton","WAS","10","RB","1","0","0","0","0","0","0","1","0","-2","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jay Ajayi","PHI","3","RB","1","0","0","0","0","0","0","1","0","1","0","0","0","","","","","","","","","","","","10","0","30","0","0","0","3","2.7","4","0.4","0","","","","","","","","","0","0","3","0.14","0.3"
"Mike Davis","CAR","7","RB","8","7","0","22","0","0","0","0","87.5","0.75","2.75","3.14","4.29","","","","","","","","","","","","13","0","27","0","0","0","2.08","1.85","0","0","0","","","","","","","","","0","0","11.9","0.15","0.59"
"Javorius Allen","NYG","5","RB","2","1","0","9","0","0","0","0","50","5","4.5","9","5","","","","","","","","","","","","10","0","36","0","1","0","3.6","4","2","0.2","0","","","","","","","","","0","0","11.5","0.36","1.05"
"Ty Montgomery","NYJ","16","RB","17","13","0","90","0","0","0","0","76.5","0.88","5.29","6.92","7.23","","","","","","","","","","","","32","0","103","0","0","0","3.22","2.16","2","0.06","0","","","","","","","","","0","0","32.3","0.22","0.72"
"David Johnson","ARZ","13","RB","43","36","0","370","0","4","0","1","83.7","3.51","8.6","10.28","6.47","","","","","","","","","","","","94","0","345","0","2","0","3.67","2.05","6","0.06","1","","","","","","","","","0","0","143.5","0.33","1.1"
"Duke Johnson Jr.","HST","16","RB","62","44","0","410","0","3","0","1","71","3.58","6.61","9.32","8.23","","","","","","","","","","","","83","1","410","0","2","0","4.94","3.64","23","0.28","1","","","","","","","","","0","0","156","0.31","1.23"
"Tevin Coleman","SF","14","RB","28","21","0","180","0","1","0","2","75","-1.25","6.43","8.57","9.76","","","","","","","","","","","","137","1","544","1","6","1","3.97","2.69","17","0.12","0","","","","","","","","","0","0","135.4","0.36","0.86"
"Ameer Abdullah","MIN","16","RB","19","15","0","88","0","1","0","0","78.9","0.84","4.63","5.87","5.4","","","","","","","","","","","","23","0","115","0","0","0","5","2.17","4","0.17","0","","","","","","","","","0","0","41.3","0.31","1.09"
"T.J. Yeldon","BUF","6","RB","15","13","0","124","0","0","0","1","86.7","0.4","8.27","9.54","9.31","","","","","","","","","","","","17","0","63","0","0","0","3.71","3.35","3","0.18","1","","","","","","","","","0","0","31.7","0.21","1.06"
"Melvin Gordon III","LAC","12","RB","52","42","0","296","0","1","0","4","80.8","-0.75","5.69","7.05","7.67","","","","","","","","","","","","162","0","612","1","8","0","3.78","2.46","28","0.17","4","","","","","","","","","0","0","186.8","0.44","0.92"
"Todd Gurley II","LA","15","RB","45","31","0","207","0","2","0","6","68.9","0.62","4.6","6.68","6.29","","","","","","","","","","","","223","0","857","0","12","0","3.84","2.78","43","0.19","3","","","","","","","","","1","2","221.4","0.28","0.87"
"Damien Williams","KC","11","RB","36","30","0","213","0","2","0","1","83.3","0.89","5.92","7.1","7.93","","","","","","","","","","","","111","2","498","2","5","2","4.49","3.59","22","0.2","1","","","","","","","","","0","0","143.1","0.39","1.01"
"Senorise Perry","BUF","1","RB","1","1","0","1","0","0","0","0","100","0","1","1","1","","","","","","","","","","","","3","0","3","0","0","0","1","2.67","0","0","0","","","","","","","","","0","0","1.4","0.16","0.35"
"James White","NE","15","RB","90","72","1","645","0","5","0","2","80","2.21","7.17","8.96","7.47","","","","","","","","","","","","67","0","263","0","1","0","3.93","2.37","10","0.15","1","","","","","","","","","1","2","198.8","0.41","1.43"
